year,customer_id,gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,weekly_max_night_mins,videos_watched,maximum_days_inactive,customer_support_calls,churn,multi_screen_score,email_marketing_score,subscription_tenure,engagement_score,consistency_score,night_owl_score,churn_risk_score
2020,745179,Female,38,124,no,yes,241.8,8.9,27.4,87,4,3,1,0,1,2,0.5102880658436214,0.4595210946408209,0.3248175182481752,0.3598014888337469,0.4448192354263969
2020,745442,Male,25,102,no,no,406.65,10.3,46.09,105,5,3,1,0,1,1,0.419753086419753,0.7728050171037627,0.2234758082013451,0.2582073035780155,0.2309505275903824
2020,745510,Female,37,80,no,yes,354.9,9.5,40.22,102,10,3,2,0,1,2,0.3292181069958848,0.6744583808437855,0.2362008950770761,0.2874049027895182,0.3739404947240963
2020,746541,Male,53,144,no,yes,284.7,6.5,32.27,106,2,2,2,1,1,2,0.5925925925925926,0.541049030786773,0.2014254725751472,0.3723217421847559,0.4650147033385228
2020,746655,Male,30,129,no,no,310.5,13.4,35.19,112,5,4,3,0,1,1,0.5308641975308642,0.5900798175598632,0.3807899971582835,0.3607085346215781,0.5073949143746757
2020,747528,Female,44,36,no,no,267.9,10.9,30.36,119,5,3,1,0,1,1,0.1481481481481481,0.509122006841505,0.3590250329380764,0.4441955953714073,0.4109583117107768
2020,747860,Male,41,147,no,no,307.95,7.8,34.9,84,4,3,1,0,1,1,0.6049382716049383,0.5852337514253135,0.2234957020057306,0.2727715538236727,0.3589993080781872
2020,749598,Female,61,140,no,no,292.2,13.9,33.12,93,4,4,0,0,1,1,0.5761316872427984,0.5553021664766248,0.4196859903381642,0.3182751540041068,0.3035806953814219
2020,749771,Male,26,151,no,no,262.95,11.8,29.8,88,5,4,0,0,1,1,0.6213991769547325,0.4997149372862029,0.3959731543624161,0.3346643848640426,0.3415282823040997
2020,750401,Male,48,63,no,no,417.0,13.1,47.26,118,4,4,4,1,1,1,0.2592592592592592,0.7924743443557583,0.2771900126957258,0.2829736211031175,0.44507870610621
2020,751164,Male,37,118,no,yes,137.25,12.7,15.56,99,8,4,2,0,1,2,0.48559670781893,0.2608323831242873,0.8161953727506426,0.7213114754098361,0.6563094620307905
2020,751221,Female,51,110,no,no,82.95,10.2,9.4,108,5,3,1,0,1,1,0.4526748971193415,0.1576396807297605,1.0851063829787233,1.301989150090416,0.650903822868016
2020,751287,Female,29,225,no,no,274.05,8.8,31.06,103,2,3,1,0,1,1,0.925925925925926,0.5208095781071835,0.283322601416613,0.3758438241196862,0.4029795883065215
2020,751652,Female,57,124,no,no,251.1,10.3,28.46,115,5,3,0,0,1,1,0.5102880658436214,0.4771949828962371,0.3619114546732256,0.4579848665870171,0.3569019200830306
2020,751882,Male,36,23,no,no,482.4,11.3,54.67,158,3,4,2,1,1,1,0.0946502057613168,0.9167616875712656,0.2066947137369672,0.3275290215588723,0.2085279363431933
2020,752074,Male,40,141,no,yes,224.55,7.6,25.45,115,2,3,3,0,1,2,0.5802469135802469,0.4267388825541619,0.2986247544204321,0.5121353818748609,0.6189024390243903
2020,752949,Female,31,64,yes,no,337.95,17.3,38.3,132,9,5,1,1,2,1,0.2633744855967078,0.6422462941847206,0.4516971279373368,0.3905903240124279,0.3200787061062101
2020,753562,Female,48,69,yes,yes,407.25,8.2,46.16,85,2,3,1,1,2,2,0.2839506172839506,0.7739452679589509,0.1776429809358752,0.2087170042971148,0.2301721155509428
2020,753724,Male,29,53,no,no,277.2,18.4,31.42,116,3,5,2,0,1,1,0.2181069958847736,0.5267958950969213,0.5856142584341183,0.4184704184704185,0.4747448538315171
2020,754109,Female,42,46,no,no,209.1,13.6,23.7,77,6,4,1,0,1,1,0.1893004115226337,0.3973774230330672,0.5738396624472574,0.3682448589191774,0.487242691575852
2020,754733,Female,30,119,no,yes,213.9,12.0,24.24,102,2,4,3,0,1,2,0.4897119341563786,0.4064994298745724,0.495049504950495,0.4768583450210378,0.6327192527244422
2020,754912,Female,41,65,no,no,368.55,4.2,41.77,117,5,2,4,1,1,1,0.2674897119341564,0.7003990877993158,0.100550634426622,0.3174603174603174,0.5079354782909532
2020,755585,Female,29,137,no,no,309.6,8.8,35.09,84,5,3,2,0,1,1,0.5637860082304527,0.5883694412770809,0.2507836990595611,0.2713178294573643,0.4327106037017817
2020,755726,Male,36,86,yes,no,399.15,10.3,45.24,103,4,3,1,0,2,1,0.3539094650205761,0.7585518814139109,0.2276746242263484,0.2580483527495929,0.2406806780833766
2020,755781,Male,31,93,no,no,171.45,10.9,19.43,88,9,3,0,0,1,1,0.382716049382716,0.3258266818700113,0.5609881626351003,0.5132691746864976,0.4602361183186301
2020,756621,Male,37,133,no,no,341.1,4.7,38.66,99,7,2,0,0,1,1,0.5473251028806584,0.6482326111744584,0.1215726849456804,0.2902374670184696,0.2401401141670991
2020,757682,Male,48,127,no,yes,274.8,11.2,31.14,71,8,4,1,0,1,2,0.522633744855967,0.5222348916761688,0.3596660244059088,0.2583697234352256,0.402006573257222
2020,758187,Female,49,129,no,no,252.6,11.8,28.63,100,7,4,1,0,1,1,0.5308641975308642,0.4800456100342075,0.4121550820817324,0.395882818685669,0.4308078187164852
2020,758748,Male,45,161,no,no,287.85,13.4,32.62,107,4,4,4,1,1,1,0.6625514403292181,0.5470353477765109,0.4107909258123851,0.3717213826645822,0.6126318975955717
2020,759038,Male,31,135,no,no,227.55,10.5,25.79,100,6,3,0,0,1,1,0.5555555555555556,0.4324401368301026,0.407134548274525,0.4394638540980004,0.3874545926310327
2020,760084,Female,42,128,no,no,238.2,7.6,27.0,77,7,3,1,0,1,1,0.5267489711934157,0.452679589509692,0.2814814814814815,0.3232577665827036,0.4494897076630342
2020,760100,Male,55,94,no,no,291.15,15.3,33.0,115,4,5,1,0,1,1,0.3868312757201646,0.5533067274800455,0.4636363636363636,0.394985402713378,0.3807948451824944
2020,760235,Female,36,76,no,no,215.55,5.8,24.43,95,6,2,1,0,1,1,0.3127572016460905,0.4096351197263397,0.2374130167826443,0.4407330085826954,0.4788747621518769
2020,760439,Female,35,118,yes,no,240.0,9.9,27.2,99,3,3,2,0,2,1,0.48559670781893,0.4561003420752565,0.3639705882352941,0.4125,0.5230064002767688
2020,760457,Female,38,101,no,yes,329.55,9.5,37.35,113,2,3,2,0,1,2,0.4156378600823045,0.6262827822120867,0.254350736278447,0.342891822181763,0.4068284033904169
2020,760477,Female,37,52,no,no,232.5,7.0,26.35,84,4,2,4,1,1,1,0.2139917695473251,0.4418472063854047,0.2656546489563567,0.3612903225806451,0.6844404082338698
2020,760660,Male,39,160,no,no,264.3,9.2,29.95,95,4,3,1,0,1,1,0.6584362139917695,0.5022805017103763,0.3071786310517529,0.3594400302686341,0.4156287839474139
2020,760942,Female,38,86,no,no,249.3,5.4,28.25,97,7,2,1,0,1,1,0.3539094650205761,0.4737742303306727,0.191150442477876,0.3890894504612916,0.4350890849334026
2020,761003,Female,25,85,no,no,382.95,3.7,43.4,78,5,1,3,0,1,1,0.3497942386831276,0.7277651083238311,0.0852534562211981,0.2036819428123776,0.4134016606123509
2020,761904,Male,38,124,no,no,377.25,11.1,42.76,71,6,3,3,0,1,1,0.5102880658436214,0.7169327251995439,0.2595884003741815,0.1882041086812458,0.4207965749870265
2020,762697,Female,39,64,no,yes,315.0,5.9,35.7,94,4,2,8,0,1,2,0.2633744855967078,0.5986316989737742,0.165266106442577,0.2984126984126984,0.8808164677391457
2020,763835,Male,33,135,no,no,328.2,10.3,37.2,80,3,3,4,0,1,1,0.5555555555555556,0.6237172177879132,0.2768817204301075,0.2437538086532602,0.5602836879432626
2020,763903,Female,32,10,no,no,333.3,12.9,37.77,80,4,4,1,0,1,1,0.0411522633744856,0.6334093500570125,0.34154090548054,0.24002400240024,0.3261113994118665
2020,763919,Male,43,71,no,no,365.55,11.3,41.43,129,2,4,0,0,1,1,0.2921810699588477,0.6946978335233751,0.2727492155442915,0.3528929011079195,0.2084198235599377
2020,764689,Female,37,90,no,no,56.7,14.2,6.43,111,5,4,3,0,1,1,0.3703703703703703,0.1077537058152793,2.208398133748056,1.9576719576719577,0.8366632070576026
2020,765292,Male,36,68,no,yes,359.25,9.9,40.72,70,6,3,0,0,1,2,0.279835390946502,0.6827251995438997,0.243123772102161,0.1948503827418232,0.2165931499740529
2020,765419,Female,44,65,no,no,158.55,6.6,17.97,105,12,2,2,0,1,1,0.2674897119341564,0.3013112884834663,0.3672787979966611,0.662251655629139,0.6286758346306868
2020,765425,Male,40,22,no,no,165.45,9.5,18.75,96,5,3,0,0,1,1,0.0905349794238683,0.3144241733181299,0.5066666666666666,0.5802357207615594,0.4680202387130255
2020,765443,Male,23,113,no,no,323.4,13.5,36.65,115,3,4,1,0,1,1,0.4650205761316872,0.6145952109464081,0.3683492496589359,0.3555967841682128,0.338955198062619
2020,765738,Male,26,113,no,no,359.55,8.7,40.75,88,3,3,2,1,1,1,0.4650205761316872,0.6832953249714937,0.2134969325153375,0.2447503824224725,0.3679078014184397
2020,765991,Male,54,116,no,no,219.6,7.8,24.89,102,5,3,1,0,1,1,0.4773662551440329,0.4173318129988597,0.3133788670148654,0.4644808743169399,0.47362048088566
2020,766807,Male,38,96,no,yes,259.05,9.8,29.36,70,3,3,1,0,1,2,0.3950617283950617,0.49230330672748,0.3337874659400545,0.270218104613009,0.42243988929251
2020,766932,Female,61,53,no,yes,220.2,7.2,24.96,130,7,2,0,0,1,2,0.2181069958847736,0.4184720638540478,0.2884615384615384,0.5903723887375114,0.3969901401141672
2020,766986,Female,29,104,no,no,251.4,11.7,28.49,94,2,4,4,0,1,1,0.4279835390946502,0.4777651083238312,0.4106704106704106,0.3739061256961018,0.659920428991524
2020,767482,Female,38,190,no,yes,175.05,9.9,19.84,103,3,3,1,0,1,2,0.7818930041152263,0.3326681870011402,0.498991935483871,0.5884033133390459,0.5314175748140461
2020,767550,Female,33,106,no,no,254.1,10.7,28.8,79,4,3,1,0,1,1,0.4362139917695473,0.4828962371721778,0.3715277777777778,0.3109012199921291,0.4288617886178862
2020,767672,Male,38,119,yes,yes,220.8,7.7,25.02,120,2,3,0,1,2,2,0.4897119341563786,0.419612314709236,0.30775379696243,0.5434782608695652,0.3962117280747276
2020,768269,Female,30,78,no,no,130.5,11.0,14.79,120,5,3,0,0,1,1,0.3209876543209876,0.2480045610034207,0.7437457741717377,0.9195402298850576,0.513362740010379
2020,768472,Female,68,116,no,no,343.95,8.8,38.98,91,3,3,2,0,1,1,0.4773662551440329,0.653648802736602,0.2257567983581324,0.264573339148132,0.3881465144438679
2020,769336,Female,39,179,yes,yes,330.15,10.1,37.42,85,4,3,4,0,2,2,0.7366255144032922,0.6274230330672746,0.2699091394975949,0.2574587308799031,0.557753848815084
2020,769845,Male,48,193,no,no,256.35,11.6,29.05,89,3,4,1,0,1,1,0.7942386831275721,0.4871721778791334,0.3993115318416522,0.3471815876731031,0.425942743469988
2020,769919,Female,30,65,no,no,288.0,5.5,32.64,102,4,2,2,0,1,1,0.2674897119341564,0.5473204104903078,0.1685049019607842,0.3541666666666667,0.4607334371216053
2020,771506,Male,42,19,no,yes,234.9,11.3,26.62,135,1,4,1,0,1,2,0.0781893004115226,0.4464082098061573,0.4244928625093914,0.5747126436781609,0.4537709738799517
2020,771997,Male,42,3,no,yes,177.15,11.9,20.08,89,6,4,2,0,1,2,0.0123456790123456,0.3366590649942987,0.5926294820717133,0.5023990968106125,0.604545061408061
2020,772020,Male,36,57,no,yes,319.5,9.5,36.21,115,3,3,0,0,1,2,0.2345679012345679,0.6071835803876853,0.2623584645125656,0.3599374021909233,0.2681629475869227
2020,772035,Male,39,107,no,yes,372.9,12.0,42.26,83,1,4,1,0,1,2,0.4403292181069959,0.7086659064994297,0.2839564600094653,0.222579780101904,0.2747362048088567
2020,772084,Female,57,151,no,yes,294.75,13.4,33.41,124,5,4,0,0,1,2,0.6213991769547325,0.5601482326111744,0.4010775217000898,0.4206955046649703,0.3002724442138039
2020,772839,Female,51,48,no,no,412.8,7.9,46.78,110,2,3,1,0,1,1,0.1975308641975308,0.7844925883694412,0.168875587858059,0.2664728682170542,0.222971804186127
2020,774604,Male,33,74,no,no,258.15,11.6,29.26,105,6,4,1,0,1,1,0.3045267489711934,0.4905929304446977,0.3964456596035542,0.4067402672864614,0.4236075073516693
2020,774732,Female,31,171,no,no,405.75,9.6,45.99,111,5,3,1,1,1,1,0.7037037037037037,0.7710946408209806,0.2087410306588388,0.2735674676524954,0.2321181456495416
2020,774923,Male,22,107,no,no,345.6,8.5,39.17,88,3,3,1,0,1,1,0.4403292181069959,0.6567844925883695,0.2170028082716364,0.2546296296296296,0.3101539526033558
2020,775564,Male,43,113,yes,no,306.45,9.2,34.73,97,7,3,1,0,2,1,0.4650205761316872,0.5823831242873432,0.2649006622516556,0.3165279817262196,0.3609453381767861
2020,775830,Male,53,90,yes,no,332.7,8.4,37.71,154,4,3,1,0,2,1,0.3703703703703703,0.6322690992018243,0.2227525855210819,0.4628794709948903,0.3268898114513061
2020,776079,Male,36,88,no,no,323.4,11.8,36.65,65,1,4,3,0,1,1,0.3621399176954732,0.6145952109464081,0.3219645293315143,0.2009894867037724,0.4906590555267255
2020,776644,Male,42,128,no,yes,397.65,10.0,45.07,91,3,3,1,0,1,2,0.5267489711934157,0.7557012542759406,0.2218770800976259,0.2288444612096064,0.2426267081819755
2020,777700,Female,41,162,no,no,172.65,11.4,19.57,98,3,4,2,0,1,1,0.6666666666666666,0.3281071835803876,0.5825242718446602,0.5676223573704026,0.6103831517038575
2020,778603,Male,29,108,no,no,231.3,15.4,26.21,75,4,5,4,1,1,1,0.4444444444444444,0.4395667046750285,0.5875619992369325,0.3242542153047989,0.6859972323127488
2020,779479,Male,18,149,no,no,178.8,12.2,20.26,119,6,4,4,1,1,1,0.6131687242798354,0.3397947548460661,0.6021717670286277,0.6655480984340044,0.7541082857637087
2020,779501,Male,28,63,no,yes,213.45,6.6,24.19,91,8,2,1,0,1,2,0.2592592592592592,0.4056442417331812,0.2728400165357585,0.4263293511360975,0.4815992042899152
2020,780253,Female,52,99,no,yes,268.65,10.6,30.45,96,1,3,2,0,1,2,0.4074074074074074,0.5105473204104902,0.3481116584564859,0.3573422668900056,0.4858372253935306
2020,780292,Male,54,133,no,no,280.5,10.0,31.79,108,8,3,2,0,1,1,0.5473251028806584,0.533067274800456,0.3145643284051589,0.3850267379679144,0.4704635876145996
2020,780703,Male,47,67,no,no,163.65,10.9,18.55,86,5,3,2,0,1,1,0.2757201646090535,0.3110034207525655,0.5876010781671159,0.5255117629086464,0.6220593322954506
2020,781396,Male,57,116,no,yes,379.5,11.8,43.01,104,3,4,2,0,1,2,0.4773662551440329,0.7212086659064993,0.2743548012090212,0.2740447957839262,0.342025601107075
2020,781942,Male,39,72,no,no,265.65,8.0,30.11,94,6,3,1,0,1,1,0.2962962962962963,0.5048460661345495,0.2656924609764198,0.3538490495012234,0.4138773568586751
2020,782827,Female,42,124,no,no,236.1,8.8,26.76,102,3,3,3,0,1,1,0.5102880658436214,0.4486887115165336,0.3288490284005979,0.4320203303684879,0.6039180072651791
2020,783422,Male,30,149,yes,no,264.3,5.7,29.95,92,4,2,0,0,2,1,0.6131687242798354,0.5022805017103763,0.1903171953255426,0.3480892924706772,0.3397768552153606
2020,783469,Female,31,108,no,no,439.5,10.0,49.81,87,6,3,2,0,1,1,0.4444444444444444,0.8352337514253135,0.2007628990162617,0.1979522184300341,0.2641843971631206
2020,783827,Female,43,113,no,no,408.15,8.5,46.26,105,10,3,1,1,1,1,0.4650205761316872,0.775655644241733,0.1837440553393861,0.2572583608967291,0.2290044974917835
2020,784935,Male,34,86,no,yes,251.4,12.2,28.49,121,6,4,1,0,1,2,0.3539094650205761,0.4777651083238312,0.4282204282204283,0.4813046937151949,0.4323646427953642
2020,784937,Female,47,117,no,yes,120.3,8.6,13.63,102,2,3,1,0,1,2,0.4814814814814814,0.2286202964652223,0.6309611151870873,0.8478802992518704,0.6024476734129044
2020,785009,Female,48,115,no,yes,288.45,10.5,32.69,120,3,3,2,0,1,2,0.4732510288065844,0.548175598631699,0.3211991434689507,0.4160166406656266,0.4601496280920256
2020,785175,Male,31,64,yes,no,520.2,13.3,58.96,102,9,4,1,1,2,1,0.2633744855967078,0.9885974914481186,0.2255766621438264,0.196078431372549,0.0836360491264487
2020,785678,Male,23,25,no,no,268.2,8.4,30.4,99,5,3,2,0,1,1,0.102880658436214,0.5096921322690992,0.2763157894736842,0.3691275167785235,0.4864210344231102
2020,786238,Female,36,106,no,no,237.9,9.1,26.96,106,3,3,0,0,1,1,0.4362139917695473,0.452109464082098,0.3375370919881306,0.4455653635981504,0.3740269849507007
2020,787006,Male,26,38,no,no,196.8,8.2,22.3,106,6,3,2,0,1,1,0.1563786008230452,0.3740022805017103,0.3677130044843049,0.5386178861788617,0.5790520671164159
2020,787161,Male,74,125,no,no,287.4,9.2,32.57,123,3,3,2,0,1,1,0.51440329218107,0.5461801596351197,0.2824685293214615,0.4279749478079332,0.4615118491610449
2020,787538,Male,45,99,no,no,143.1,5.6,16.22,117,5,2,1,0,1,1,0.4074074074074074,0.2719498289623717,0.345252774352651,0.8176100628930818,0.5728680159142019
2020,789680,Male,50,112,no,no,291.6,11.4,33.05,107,2,4,0,0,1,1,0.4609053497942387,0.5541619156214367,0.3449319213313162,0.3669410150891632,0.3043591074208615
2020,789806,Female,35,123,no,no,291.0,12.1,32.98,108,4,4,1,0,1,1,0.5061728395061729,0.5530216647662485,0.3668890236506974,0.3711340206185567,0.3809894481923544
2020,790033,Female,34,217,no,no,264.6,9.3,29.99,107,3,3,4,0,1,1,0.8930041152263375,0.5028506271379704,0.3101033677892632,0.4043839758125472,0.6427953641238541
2020,790034,Female,45,69,no,no,292.65,11.4,33.17,90,5,4,0,0,1,1,0.2839506172839506,0.5561573546180159,0.3436840518540849,0.3075345976422348,0.3029968863518423
2020,790111,Female,27,84,no,yes,321.45,11.3,36.43,117,10,4,0,0,1,2,0.345679012345679,0.6108893956670467,0.3101839143562998,0.3639757349510032,0.2656331084587442
2020,790681,Female,24,94,no,no,406.8,11.5,46.1,51,3,4,3,1,1,1,0.3868312757201646,0.7730900798175598,0.2494577006507592,0.1253687315634218,0.382459782044629
2020,791768,Female,37,65,no,no,320.1,2.7,36.28,123,4,1,1,0,1,1,0.2674897119341564,0.6083238312428734,0.0744211686879824,0.3842549203373945,0.3432364642795365
2020,792061,Female,24,110,no,no,150.15,11.1,17.02,57,8,3,3,0,1,1,0.4526748971193415,0.2853477765108324,0.6521739130434783,0.3796203796203796,0.7154255319148937
2020,792062,Female,38,98,no,yes,165.75,11.0,18.79,84,4,3,1,0,1,2,0.4032921810699588,0.314994298745724,0.5854177754124534,0.5067873303167421,0.543482961425359
2020,792301,Female,27,59,no,no,230.4,12.5,26.11,89,10,4,1,0,1,1,0.242798353909465,0.4378563283922462,0.4787437763309077,0.3862847222222222,0.4596090641757482
2020,793084,Male,22,68,no,no,293.1,15.1,33.22,134,11,5,1,0,1,1,0.279835390946502,0.557012542759407,0.4545454545454546,0.4571818491982258,0.3782650060543159
2020,793260,Male,41,42,no,no,138.3,13.1,15.67,73,6,4,1,0,1,1,0.1728395061728395,0.2628278221208666,0.8359923420548819,0.5278380332610267,0.5790953122297181
2020,794904,Male,31,209,no,no,340.8,8.9,38.62,74,4,3,3,0,1,1,0.8600823045267489,0.6476624857468642,0.2304505437597099,0.2171361502347417,0.4680851063829788
2020,795021,Female,34,145,no,no,59.25,10.0,6.72,90,6,3,0,0,1,1,0.5967078189300411,0.1125997719498289,1.488095238095238,1.518987341772152,0.6057991696938246
2020,795081,Male,32,103,no,yes,224.85,11.5,25.48,112,7,4,0,1,1,2,0.4238683127572016,0.4273090079817559,0.4513343799058085,0.4981098510117856,0.3909574468085107
2020,795222,Male,48,163,no,no,334.5,8.8,37.91,125,5,3,1,0,1,1,0.6707818930041153,0.6356898517673888,0.2321287259298338,0.3736920777279521,0.3245545753329874
2020,795245,Female,56,61,no,yes,281.25,6.4,31.88,129,6,2,4,1,1,2,0.2510288065843621,0.5344925883694412,0.2007528230865747,0.4586666666666666,0.6211944300294068
2020,796514,Female,40,108,no,yes,323.85,15.5,36.7,107,7,5,0,0,1,2,0.4444444444444444,0.6154503990877993,0.4223433242506812,0.3303998764860275,0.262519460300986
2020,796953,Female,41,105,no,no,159.6,5.3,18.09,114,4,2,6,1,1,1,0.4320987654320987,0.3033067274800455,0.29297954671089,0.7142857142857143,0.9307213284898808
2020,797318,Male,57,46,no,no,375.45,13.3,42.55,104,2,4,2,1,1,1,0.1893004115226337,0.7135119726339794,0.3125734430082256,0.2770009322146757,0.3472798823732919
2020,797327,Male,24,63,no,no,175.65,11.1,19.91,84,4,3,3,0,1,1,0.2592592592592592,0.3338084378563283,0.5575087895529884,0.4782237403928266,0.6823430202387131
2020,797493,Female,25,89,no,yes,314.85,8.7,35.68,92,7,3,1,0,1,2,0.3662551440329218,0.5983466362599772,0.2438340807174888,0.2922026361759567,0.3500475696246325
2020,797691,Female,51,80,no,no,359.85,9.3,40.78,106,5,3,1,0,1,1,0.3292181069958848,0.6838654503990877,0.2280529671407553,0.2945671807697652,0.2916666666666667
2020,798233,Male,30,189,no,no,341.1,6.3,38.66,120,4,2,2,0,1,1,0.7777777777777778,0.6482326111744584,0.1629591308846352,0.3518029903254177,0.3918439716312057
2020,798662,Female,35,114,no,no,284.7,10.6,32.27,121,5,3,1,0,1,1,0.4691358024691358,0.541049030786773,0.3284784629687016,0.4250087811731647,0.3891627746064696
2020,799233,Male,38,54,no,no,410.7,11.7,46.55,117,3,4,1,0,1,1,0.2222222222222222,0.7805017103762827,0.2513426423200859,0.2848794740686632,0.2256962463241654
2020,799621,Female,42,137,no,no,146.25,0.0,16.58,78,0,0,1,0,1,1,0.5637860082304527,0.2779361459521094,0.0,0.5333333333333333,0.5687813527071441
2020,800092,Female,33,141,no,yes,222.9,10.1,25.26,142,1,3,1,0,1,2,0.5802469135802469,0.4236031927023945,0.3998416468725256,0.6370569762225213,0.4693392146687425
2020,800232,Male,69,66,no,no,177.0,5.3,20.06,122,5,2,1,0,1,1,0.2716049382716049,0.3363740022805017,0.2642073778664008,0.6892655367231638,0.5288877356858676
2020,801205,Female,30,173,no,no,258.75,10.9,29.33,63,2,3,0,0,1,1,0.7119341563786008,0.4917331812998859,0.3716331401295601,0.2434782608695652,0.3469771665801764
2020,801336,Male,32,114,yes,yes,261.75,12.3,29.67,91,10,4,2,0,2,2,0.4691358024691358,0.4974344355758266,0.4145601617795753,0.3476599808978032,0.4947889638470853
2020,801344,Female,37,36,no,no,380.1,8.4,43.08,103,2,3,1,0,1,1,0.1481481481481481,0.7223489167616876,0.1949860724233982,0.2709813207050776,0.2653952603355821
2020,801955,Male,38,119,no,yes,330.15,11.1,37.42,80,3,3,0,0,1,2,0.4897119341563786,0.6274230330672746,0.2966328166755746,0.2423140996516735,0.2543461338868709
2020,802127,Male,47,85,yes,no,248.1,9.6,28.12,110,7,3,2,0,2,1,0.3497942386831276,0.4714937286202964,0.3413940256045518,0.4433696090286175,0.5124978377443349
2020,803021,Female,43,128,no,no,280.95,10.1,31.84,68,5,3,1,0,1,1,0.5267489711934157,0.5339224629418471,0.3172110552763818,0.2420359494571988,0.3940278498529668
2020,803138,Female,28,86,no,no,204.6,11.5,23.19,86,1,4,3,0,1,1,0.3539094650205761,0.3888255416191561,0.4959034066407934,0.4203323558162268,0.6447846393357551
2020,803926,Male,22,50,no,no,275.4,8.7,31.21,99,3,3,1,0,1,1,0.205761316872428,0.5233751425313569,0.2787568087151554,0.3594771241830066,0.4012281612177825
2020,804916,Female,24,111,no,no,383.85,12.3,43.5,84,5,4,3,0,1,1,0.4567901234567901,0.7294754846066135,0.2827586206896552,0.2188354826103946,0.4122340425531915
2020,805573,Male,28,99,no,no,213.45,9.1,24.19,114,1,3,0,0,1,1,0.4074074074074074,0.4056442417331812,0.3761885076477883,0.534082923401265,0.405747275557862
2020,805708,Male,36,71,no,no,387.6,9.7,43.93,87,8,3,4,0,1,1,0.2921810699588477,0.7366020524515393,0.2208058274527656,0.2244582043343653,0.4832208960387477
2020,805953,Female,37,100,no,no,304.65,13.5,34.53,122,2,4,3,0,1,1,0.411522633744856,0.5789623717217787,0.3909643788010425,0.4004595437387166,0.5149844317592113
2020,806154,Female,38,107,no,no,362.85,11.7,41.12,92,6,4,0,0,1,1,0.4403292181069959,0.6895667046750285,0.2845330739299611,0.2535482981948463,0.2119226777374157
2020,806558,Male,24,104,no,no,234.3,13.1,26.55,94,5,4,1,0,1,1,0.4279835390946502,0.4452679589509692,0.4934086629001882,0.401195049082373,0.4545493859193912
2020,807015,Female,34,70,no,yes,374.25,9.8,42.42,68,4,3,1,0,1,2,0.2880658436213992,0.7112314709236032,0.2310231023102309,0.1816967267869071,0.2729847777201176
2020,807269,Female,61,47,no,no,232.95,12.3,26.4,73,4,4,3,0,1,1,0.1934156378600823,0.4427023945267958,0.4659090909090909,0.3133719682335265,0.6080046704722367
2020,807675,Male,46,185,no,yes,226.65,13.8,25.69,91,2,4,2,0,1,2,0.7613168724279835,0.4307297605473204,0.537173997664461,0.4015001103022281,0.5403260681542986
2020,808571,Male,43,70,no,no,222.6,8.9,25.23,101,4,3,0,0,1,1,0.2880658436213992,0.4230330672748004,0.3527546571541816,0.4537286612758311,0.393876491956409
2020,809000,Female,28,83,no,yes,339.6,10.8,38.49,82,7,3,1,0,1,2,0.3415637860082304,0.645381984036488,0.2805923616523772,0.2414605418138987,0.3179380729977513
2020,809637,Female,35,72,no,no,208.35,10.8,23.61,91,3,3,1,0,1,1,0.2962962962962963,0.395952109464082,0.457433290978399,0.4367650587952963,0.4882157066251514
2020,810387,Male,69,56,no,yes,190.65,12.1,21.61,111,3,4,1,0,1,2,0.2304526748971193,0.3623147092360319,0.5599259602036095,0.5822187254130605,0.5111788617886179
2020,810473,Male,49,144,no,yes,425.85,10.0,48.26,85,4,3,1,0,1,2,0.5925925925925926,0.8092930444697833,0.207210940737671,0.1996007984031936,0.2060413423283169
2020,810602,Female,38,7,no,yes,332.1,10.8,37.64,105,12,3,1,0,1,2,0.0288065843621399,0.6311288483466363,0.2869287991498406,0.3161698283649503,0.3276682234907455
2020,811379,Female,21,74,no,no,235.65,7.6,26.71,77,3,3,2,0,1,1,0.3045267489711934,0.4478335233751425,0.2845376263571696,0.3267557818799066,0.5286498875627055
2020,812461,Male,37,147,no,no,372.9,8.0,42.26,109,4,3,3,0,1,1,0.6049382716049383,0.7086659064994297,0.1893043066729768,0.2923035666398498,0.4264400622729633
2020,813207,Female,35,113,no,no,121.95,8.9,13.82,113,3,3,0,0,1,1,0.4650205761316872,0.2317559863169897,0.6439942112879884,0.9266092660926608,0.5244551115723924
2020,813562,Female,36,95,no,no,202.5,12.5,22.95,102,9,4,1,0,1,1,0.3909465020576131,0.3848346636259976,0.5446623093681917,0.5037037037037037,0.4958052240096871
2020,813665,Male,36,97,no,no,252.9,7.3,28.66,123,4,2,1,0,1,1,0.3991769547325103,0.4806157354618016,0.2547103977669226,0.4863582443653618,0.4304186126967653
2020,815284,Female,30,127,no,yes,249.0,10.2,28.22,68,6,3,1,0,1,2,0.522633744855967,0.4732041049030786,0.36144578313253,0.2730923694779116,0.4354782909531224
2020,815997,Female,52,94,no,no,162.0,10.4,18.36,92,3,3,3,0,1,1,0.3868312757201646,0.3078677309007981,0.5664488017429194,0.5679012345679012,0.7000518941359626
2020,816283,Male,38,130,no,no,274.5,9.5,31.11,78,19,3,0,0,1,1,0.5349794238683128,0.5216647662485746,0.3053680488588878,0.2841530054644808,0.3265438505448885
